"","location","cause","year","val","state","code","Number"
"321","Colorado","Opioid use disorders",2013,0.0108401710739,8,"CO",0.0653857702478515
"322","Colorado","Opioid use disorders",2014,0.0111452650281,8,"CO",0.0653857702478515
"323","Colorado","Opioid use disorders",2015,0.0114498767246,8,"CO",0.0653857702478515
"324","Colorado","Opioid use disorders",2016,0.0117591778124,8,"CO",0.0653857702478515
"325","Connecticut","Amphetamine use disorders",1990,0.00348914872484,9,"CT",0.0700046822227155
"326","Connecticut","Amphetamine use disorders",1991,0.00342757181593,9,"CT",0.0700046822227155
"327","Connecticut","Amphetamine use disorders",1992,0.00336318204079,9,"CT",0.0700046822227155
"328","Connecticut","Amphetamine use disorders",1993,0.00330348831329,9,"CT",0.0700046822227155
"329","Connecticut","Amphetamine use disorders",1994,0.00325299488007,9,"CT",0.0700046822227155
"330","Connecticut","Amphetamine use disorders",1995,0.0032086543668,9,"CT",0.0700046822227155
"331","Connecticut","Amphetamine use disorders",1996,0.00320606250499,9,"CT",0.0700046822227155
"332","Connecticut","Amphetamine use disorders",1997,0.00320695478428,9,"CT",0.0700046822227155
"333","Connecticut","Amphetamine use disorders",1998,0.00320310771108,9,"CT",0.0700046822227155
"334","Connecticut","Amphetamine use disorders",1999,0.00320493095466,9,"CT",0.0700046822227155
"335","Connecticut","Amphetamine use disorders",2000,0.00321495776157,9,"CT",0.0700046822227155
"336","Connecticut","Amphetamine use disorders",2001,0.0031806535761,9,"CT",0.0700046822227155
"337","Connecticut","Amphetamine use disorders",2002,0.00316180807624,9,"CT",0.0700046822227155
"338","Connecticut","Amphetamine use disorders",2003,0.00314820422011,9,"CT",0.0700046822227155
"339","Connecticut","Amphetamine use disorders",2004,0.00313147327339,9,"CT",0.0700046822227155
"340","Connecticut","Amphetamine use disorders",2005,0.00312606536331,9,"CT",0.0700046822227155
"341","Connecticut","Amphetamine use disorders",2006,0.00312138451693,9,"CT",0.0700046822227155
"342","Connecticut","Amphetamine use disorders",2007,0.00311476624204,9,"CT",0.0700046822227155
"343","Connecticut","Amphetamine use disorders",2008,0.0031121152786,9,"CT",0.0700046822227155
"344","Connecticut","Amphetamine use disorders",2009,0.00310899651249,9,"CT",0.0700046822227155
"345","Connecticut","Amphetamine use disorders",2010,0.00311309746914,9,"CT",0.0700046822227155
"346","Connecticut","Amphetamine use disorders",2011,0.00313093508938,9,"CT",0.0700046822227155
"347","Connecticut","Amphetamine use disorders",2012,0.00315114943939,9,"CT",0.0700046822227155
"348","Connecticut","Amphetamine use disorders",2013,0.00317660900088,9,"CT",0.0700046822227155
"349","Connecticut","Amphetamine use disorders",2014,0.00320357003253,9,"CT",0.0700046822227155
"350","Connecticut","Amphetamine use disorders",2015,0.00322854614669,9,"CT",0.0700046822227155
"351","Connecticut","Amphetamine use disorders",2016,0.00325393154343,9,"CT",0.0700046822227155
"352","Connecticut","Opioid use disorders",1990,0.0173388730454,9,"CT",0.0700046822227155
"353","Connecticut","Opioid use disorders",1991,0.0171918716285,9,"CT",0.0700046822227155
"354","Connecticut","Opioid use disorders",1992,0.0169876234565,9,"CT",0.0700046822227155
"355","Connecticut","Opioid use disorders",1993,0.0167680720231,9,"CT",0.0700046822227155
"356","Connecticut","Opioid use disorders",1994,0.0165765740155,9,"CT",0.0700046822227155
"357","Connecticut","Opioid use disorders",1995,0.0164017959938,9,"CT",0.0700046822227155
"358","Connecticut","Opioid use disorders",1996,0.0161426688696,9,"CT",0.0700046822227155
"359","Connecticut","Opioid use disorders",1997,0.0158759693667,9,"CT",0.0700046822227155
"360","Connecticut","Opioid use disorders",1998,0.0155701423598,9,"CT",0.0700046822227155
"361","Connecticut","Opioid use disorders",1999,0.0153091327696,9,"CT",0.0700046822227155
"362","Connecticut","Opioid use disorders",2000,0.0151080876674,9,"CT",0.0700046822227155
"363","Connecticut","Opioid use disorders",2001,0.0148863330312,9,"CT",0.0700046822227155
"364","Connecticut","Opioid use disorders",2002,0.0147601621235,9,"CT",0.0700046822227155
"365","Connecticut","Opioid use disorders",2003,0.0146747721757,9,"CT",0.0700046822227155
"366","Connecticut","Opioid use disorders",2004,0.01457375135,9,"CT",0.0700046822227155
"367","Connecticut","Opioid use disorders",2005,0.0145156486609,9,"CT",0.0700046822227155
"368","Connecticut","Opioid use disorders",2006,0.0144925825221,9,"CT",0.0700046822227155
"369","Connecticut","Opioid use disorders",2007,0.0144970482259,9,"CT",0.0700046822227155
"370","Connecticut","Opioid use disorders",2008,0.0145394495203,9,"CT",0.0700046822227155
"371","Connecticut","Opioid use disorders",2009,0.0145863755824,9,"CT",0.0700046822227155
"372","Connecticut","Opioid use disorders",2010,0.0146593921051,9,"CT",0.0700046822227155
"373","Connecticut","Opioid use disorders",2011,0.0147524275044,9,"CT",0.0700046822227155
"374","Connecticut","Opioid use disorders",2012,0.0148833341952,9,"CT",0.0700046822227155
"375","Connecticut","Opioid use disorders",2013,0.0150514410022,9,"CT",0.0700046822227155
"376","Connecticut","Opioid use disorders",2014,0.0151997335709,9,"CT",0.0700046822227155
"377","Connecticut","Opioid use disorders",2015,0.0153376377699,9,"CT",0.0700046822227155
"378","Connecticut","Opioid use disorders",2016,0.0154757957893,9,"CT",0.0700046822227155
"379","Delaware","Amphetamine use disorders",1990,0.00120765767479,10,"DE",0.0637520047017103
"380","Delaware","Amphetamine use disorders",1991,0.00121903671132,10,"DE",0.0637520047017103
"381","Delaware","Amphetamine use disorders",1992,0.00122711465199,10,"DE",0.0637520047017103
"382","Delaware","Amphetamine use disorders",1993,0.00123469273242,10,"DE",0.0637520047017103
"383","Delaware","Amphetamine use disorders",1994,0.00124355828136,10,"DE",0.0637520047017103
"384","Delaware","Amphetamine use disorders",1995,0.00125821951998,10,"DE",0.0637520047017103
"385","Delaware","Amphetamine use disorders",1996,0.00132231992798,10,"DE",0.0637520047017103
"386","Delaware","Amphetamine use disorders",1997,0.00139127433653,10,"DE",0.0637520047017103
"387","Delaware","Amphetamine use disorders",1998,0.0014641159524,10,"DE",0.0637520047017103
"388","Delaware","Amphetamine use disorders",1999,0.00154444874866,10,"DE",0.0637520047017103
"389","Delaware","Amphetamine use disorders",2000,0.001632476923,10,"DE",0.0637520047017103
"390","Delaware","Amphetamine use disorders",2001,0.00159697702192,10,"DE",0.0637520047017103
"391","Delaware","Amphetamine use disorders",2002,0.0015642498465,10,"DE",0.0637520047017103
"392","Delaware","Amphetamine use disorders",2003,0.00153548818418,10,"DE",0.0637520047017103
"393","Delaware","Amphetamine use disorders",2004,0.00150574120885,10,"DE",0.0637520047017103
"394","Delaware","Amphetamine use disorders",2005,0.00147868392681,10,"DE",0.0637520047017103
"395","Delaware","Amphetamine use disorders",2006,0.001467674027,10,"DE",0.0637520047017103
"396","Delaware","Amphetamine use disorders",2007,0.00145790310798,10,"DE",0.0637520047017103
"397","Delaware","Amphetamine use disorders",2008,0.00144494213837,10,"DE",0.0637520047017103
"398","Delaware","Amphetamine use disorders",2009,0.00143437731271,10,"DE",0.0637520047017103
"399","Delaware","Amphetamine use disorders",2010,0.00142586228399,10,"DE",0.0637520047017103
"400","Delaware","Amphetamine use disorders",2011,0.0014796498781,10,"DE",0.0637520047017103
"401","Delaware","Amphetamine use disorders",2012,0.00153528335208,10,"DE",0.0637520047017103
"402","Delaware","Amphetamine use disorders",2013,0.00158822068225,10,"DE",0.0637520047017103
"403","Delaware","Amphetamine use disorders",2014,0.00164676678039,10,"DE",0.0637520047017103
"404","Delaware","Amphetamine use disorders",2015,0.00170651679505,10,"DE",0.0637520047017103
"405","Delaware","Amphetamine use disorders",2016,0.00176914250691,10,"DE",0.0637520047017103
"406","Delaware","Opioid use disorders",1990,0.020205740157,10,"DE",0.0637520047017103
"407","Delaware","Opioid use disorders",1991,0.0201409339118,10,"DE",0.0637520047017103
"408","Delaware","Opioid use disorders",1992,0.01996847337,10,"DE",0.0637520047017103
"409","Delaware","Opioid use disorders",1993,0.0197598056412,10,"DE",0.0637520047017103
"410","Delaware","Opioid use disorders",1994,0.0195482119649,10,"DE",0.0637520047017103
"411","Delaware","Opioid use disorders",1995,0.0194272670772,10,"DE",0.0637520047017103
"412","Delaware","Opioid use disorders",1996,0.0189961285159,10,"DE",0.0637520047017103
"413","Delaware","Opioid use disorders",1997,0.0185409573835,10,"DE",0.0637520047017103
"414","Delaware","Opioid use disorders",1998,0.018074255205,10,"DE",0.0637520047017103
"415","Delaware","Opioid use disorders",1999,0.0176620217563,10,"DE",0.0637520047017103
"416","Delaware","Opioid use disorders",2000,0.017317247982,10,"DE",0.0637520047017103
"417","Delaware","Opioid use disorders",2001,0.0172377470041,10,"DE",0.0637520047017103
"418","Delaware","Opioid use disorders",2002,0.0171982456337,10,"DE",0.0637520047017103
"419","Delaware","Opioid use disorders",2003,0.0172224226735,10,"DE",0.0637520047017103
"420","Delaware","Opioid use disorders",2004,0.0172370376486,10,"DE",0.0637520047017103
"421","Delaware","Opioid use disorders",2005,0.0172442904747,10,"DE",0.0637520047017103
"422","Delaware","Opioid use disorders",2006,0.0172018148583,10,"DE",0.0637520047017103
"423","Delaware","Opioid use disorders",2007,0.0171752407202,10,"DE",0.0637520047017103
"424","Delaware","Opioid use disorders",2008,0.0171243248253,10,"DE",0.0637520047017103
"425","Delaware","Opioid use disorders",2009,0.0171184313343,10,"DE",0.0637520047017103
"426","Delaware","Opioid use disorders",2010,0.0171466438138,10,"DE",0.0637520047017103
"427","Delaware","Opioid use disorders",2011,0.0172758622015,10,"DE",0.0637520047017103
"428","Delaware","Opioid use disorders",2012,0.0174018802149,10,"DE",0.0637520047017103
"429","Delaware","Opioid use disorders",2013,0.0175317050272,10,"DE",0.0637520047017103
"430","Delaware","Opioid use disorders",2014,0.017656510928,10,"DE",0.0637520047017103
"431","Delaware","Opioid use disorders",2015,0.0177692616433,10,"DE",0.0637520047017103
"432","Delaware","Opioid use disorders",2016,0.0178830310139,10,"DE",0.0637520047017103
"433","District of Columbia","Amphetamine use disorders",1990,0.00144932698712,11,"DC",0.087886543852695
"434","District of Columbia","Amphetamine use disorders",1991,0.00149288360207,11,"DC",0.087886543852695
"435","District of Columbia","Amphetamine use disorders",1992,0.00154222603119,11,"DC",0.087886543852695
"436","District of Columbia","Amphetamine use disorders",1993,0.00158373472433,11,"DC",0.087886543852695
"437","District of Columbia","Amphetamine use disorders",1994,0.0016265828844,11,"DC",0.087886543852695
"438","District of Columbia","Amphetamine use disorders",1995,0.00166708835864,11,"DC",0.087886543852695
"439","District of Columbia","Amphetamine use disorders",1996,0.00176597648128,11,"DC",0.087886543852695
"440","District of Columbia","Amphetamine use disorders",1997,0.00188494015992,11,"DC",0.087886543852695
"441","District of Columbia","Amphetamine use disorders",1998,0.00202619955349,11,"DC",0.087886543852695
"442","District of Columbia","Amphetamine use disorders",1999,0.00216844276948,11,"DC",0.087886543852695
"443","District of Columbia","Amphetamine use disorders",2000,0.00232535549699,11,"DC",0.087886543852695
"444","District of Columbia","Amphetamine use disorders",2001,0.00226330726748,11,"DC",0.087886543852695
"445","District of Columbia","Amphetamine use disorders",2002,0.00219862381679,11,"DC",0.087886543852695
"446","District of Columbia","Amphetamine use disorders",2003,0.00214188290431,11,"DC",0.087886543852695
"447","District of Columbia","Amphetamine use disorders",2004,0.00209899341641,11,"DC",0.087886543852695
"448","District of Columbia","Amphetamine use disorders",2005,0.00206749063826,11,"DC",0.087886543852695
"449","District of Columbia","Amphetamine use disorders",2006,0.00207546355814,11,"DC",0.087886543852695
"450","District of Columbia","Amphetamine use disorders",2007,0.00207873776912,11,"DC",0.087886543852695
"451","District of Columbia","Amphetamine use disorders",2008,0.00208417272392,11,"DC",0.087886543852695
"452","District of Columbia","Amphetamine use disorders",2009,0.00209103544854,11,"DC",0.087886543852695
"453","District of Columbia","Amphetamine use disorders",2010,0.00209639056689,11,"DC",0.087886543852695
"454","District of Columbia","Amphetamine use disorders",2011,0.00215002468224,11,"DC",0.087886543852695
"455","District of Columbia","Amphetamine use disorders",2012,0.00220264862382,11,"DC",0.087886543852695
"456","District of Columbia","Amphetamine use disorders",2013,0.00225413868314,11,"DC",0.087886543852695
"457","District of Columbia","Amphetamine use disorders",2014,0.0023051360798,11,"DC",0.087886543852695
"458","District of Columbia","Amphetamine use disorders",2015,0.00235713577636,11,"DC",0.087886543852695
"459","District of Columbia","Amphetamine use disorders",2016,0.00241153912513,11,"DC",0.087886543852695
"460","District of Columbia","Opioid use disorders",1990,0.00929482131541,11,"DC",0.087886543852695
"461","District of Columbia","Opioid use disorders",1991,0.00934337307347,11,"DC",0.087886543852695
"462","District of Columbia","Opioid use disorders",1992,0.00939455749975,11,"DC",0.087886543852695
"463","District of Columbia","Opioid use disorders",1993,0.00937822129764,11,"DC",0.087886543852695
"464","District of Columbia","Opioid use disorders",1994,0.00934250816481,11,"DC",0.087886543852695
"465","District of Columbia","Opioid use disorders",1995,0.00928258228865,11,"DC",0.087886543852695
"466","District of Columbia","Opioid use disorders",1996,0.00953588444959,11,"DC",0.087886543852695
"467","District of Columbia","Opioid use disorders",1997,0.0098101396784,11,"DC",0.087886543852695
"468","District of Columbia","Opioid use disorders",1998,0.010126771866,11,"DC",0.087886543852695
"469","District of Columbia","Opioid use disorders",1999,0.0103667149438,11,"DC",0.087886543852695
"470","District of Columbia","Opioid use disorders",2000,0.0106490239885,11,"DC",0.087886543852695
"471","District of Columbia","Opioid use disorders",2001,0.0104751384077,11,"DC",0.087886543852695
"472","District of Columbia","Opioid use disorders",2002,0.0102658252048,11,"DC",0.087886543852695
"473","District of Columbia","Opioid use disorders",2003,0.0100996885464,11,"DC",0.087886543852695
"474","District of Columbia","Opioid use disorders",2004,0.00998063464468,11,"DC",0.087886543852695
"475","District of Columbia","Opioid use disorders",2005,0.00989148129087,11,"DC",0.087886543852695
"476","District of Columbia","Opioid use disorders",2006,0.00999254310005,11,"DC",0.087886543852695
"477","District of Columbia","Opioid use disorders",2007,0.0100935341208,11,"DC",0.087886543852695
"478","District of Columbia","Opioid use disorders",2008,0.0102024249004,11,"DC",0.087886543852695
"479","District of Columbia","Opioid use disorders",2009,0.0103388353068,11,"DC",0.087886543852695
"480","District of Columbia","Opioid use disorders",2010,0.0105106150151,11,"DC",0.087886543852695
"481","District of Columbia","Opioid use disorders",2011,0.0106159561141,11,"DC",0.087886543852695
"482","District of Columbia","Opioid use disorders",2012,0.0106975544239,11,"DC",0.087886543852695
"483","District of Columbia","Opioid use disorders",2013,0.0107602744399,11,"DC",0.087886543852695
"484","District of Columbia","Opioid use disorders",2014,0.0107885566785,11,"DC",0.087886543852695
"485","District of Columbia","Opioid use disorders",2015,0.0108134867357,11,"DC",0.087886543852695
"486","District of Columbia","Opioid use disorders",2016,0.0108429525075,11,"DC",0.087886543852695
"487","Florida","Amphetamine use disorders",1990,0.00144210331943,12,"FL",0.0571879842561299
"488","Florida","Amphetamine use disorders",1991,0.00143972767269,12,"FL",0.0571879842561299
"489","Florida","Amphetamine use disorders",1992,0.00143572778164,12,"FL",0.0571879842561299
"490","Florida","Amphetamine use disorders",1993,0.00142629986985,12,"FL",0.0571879842561299
"491","Florida","Amphetamine use disorders",1994,0.00142009583905,12,"FL",0.0571879842561299
"492","Florida","Amphetamine use disorders",1995,0.00141741240008,12,"FL",0.0571879842561299
"493","Florida","Amphetamine use disorders",1996,0.00143792604076,12,"FL",0.0571879842561299
